,Scope 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scope 2,,,,,,,,,,,,,,Scope 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sinks,,,,,,,,
1996,0.239331961,1.302428256,0.042426814,0.1,0,0.0123268,0.077872956,0.076401976,0.013896745,0.014074908,0.000257,0.000257,0.000257,0.000257,0.000627,0.000624341,0,0.000412,0,0,0.036426413,0.0000864,0.0000877,0.000257,0.0737656,2.067526882,0.0000545,0.0001055,0,0.000092,0.0000948,,,,0.0737656,0.0737656,,,,,,,0.000418373,9.32E-06,,0.000418373,,,,,,,,,,,0.0000287,,0.0000143,0.00000416,0.0000054,0.00000797,,0.0000287,,0.0000143,0.00000416,0.0000054,0.00000797,,0.0000287,,0.0000143,0.00000416,0.0000054,0.00000797,,0.0000091,0.0000091,0,0.001966,0.0018504,0,0.0000287,0.00000797,0.0000287,0.00000475,,,,,,,,,,,,,,,,,,,,,0.0000091,0.0000287,0.0000143,0.00000797,0.00000475,0.0000091,0.00000163,0.00000163,0.00000163,,0.00000148,,,,,,,,,
1997,0.239331961,1.302428256,0.042426814,0.1,0,0.012092652,0.077872956,0.076401976,0.013896745,0.014074908,0.000257,0.000257,0.000257,0.000257,0.000627,0.00062433,0,0.000412,0,0,0.035608002,0.0000864,0.0000877,0.000257,0.0737656,2.067526882,0.0000545,0.0001055,0,0.000092,0.0000948,,,,0.0737656,0.0737656,,,,,,,0.000418373,9.32E-06,,0.000418373,,,,,,,,,,,0.0000283,,0.0000142,0.00000439,0.00000538,0.0000077,,0.0000283,,0.0000142,0.00000439,0.00000538,0.0000077,,0.0000283,,0.0000142,0.00000439,0.00000538,0.0000077,,0.00000909,0.00000909,0,0.001966,0.0018504,0,0.0000283,0.0000077,0.0000283,0.00000496,,,,,,,,,,,,,,,,,,,,,0.00000909,0.0000283,0.0000142,0.0000077,0.00000496,0.00000909,0.00000163,0.00000163,0.00000163,,0.00000148,,,,,,,,,
1998,0.239331961,1.302428256,0.042426814,0.1,0,0.011813114,0.077872956,0.076401976,0.013896745,0.014074908,0.000257,0.000257,0.000257,0.000257,0.000627,0.000624154,0,0.000412,0,0,0.03422446,0.0000864,0.0000877,0.000257,0.0737656,2.067526882,0.0000545,0.0001055,0,0.000092,0.0000948,,,,0.0737656,0.0737656,,,,,,,0.000418373,9.32E-06,,0.000418373,,,,,,,,,,,0.0000282,,0.0000141,0.00000428,0.00000512,0.00000765,,0.0000282,,0.0000141,0.00000428,0.00000512,0.00000765,,0.0000282,,0.0000141,0.00000428,0.00000512,0.00000765,,0.00000862,0.00000862,0,0.001966,0.0018504,0,0.0000282,0.00000765,0.0000282,0.00000491,,,,,,,,,,,,,,,,,,,,,0.00000862,0.0000282,0.0000141,0.00000765,0.00000491,0.00000862,0.00000163,0.00000163,0.00000163,,0.00000148,,,,,,,,,
1999,0.239331961,1.302428256,0.042426814,0.1,0,0.011557906,0.077872956,0.076401976,0.013896745,0.014074908,0.000257,0.000257,0.000257,0.000257,0.000627,0.000624194,0,0.000412,0,0,0.03780204,0.0000864,0.0000877,0.000257,0.0737656,2.067526882,0.0000545,0.0001055,0,0.000092,0.0000948,,,,0.0737656,0.0737656,,,,,,,0.000418373,9.32E-06,,0.000418373,,,,,,,,,,,0.0000284,,0.0000142,0.0000044,0.0000051,0.00000758,,0.0000284,,0.0000142,0.0000044,0.0000051,0.00000758,,0.0000284,,0.0000142,0.0000044,0.0000051,0.00000758,,0.00000891,0.00000891,0,0.001966,0.0018504,0,0.0000284,0.00000758,0.0000284,0.00000518,,,,,,,,,,,,,,,,,,,,,0.00000891,0.0000284,0.0000142,0.00000758,0.00000518,0.00000891,0.00000163,0.00000163,0.00000163,,0.00000148,,,,,,,,,
2000,0.290167652,1.356985824,0.041339396,0.1,0,0.011481627,0.156338829,0.08494156,0.013896745,0.014074908,0.000257,0.000257,0.000257,0.000257,0.000627,0.000624181,0,0.000412,0,0,0.03960666,0.0000864,0.0000877,0.000257,0.0737656,2.067526882,0.0000544,0.0001055,0,0.000092,0.0000948,,,,0.0737656,0.0737656,,,,,,,0.000418373,9.32E-06,,0.000418373,,,,,,,,,,,0.0000278,,0.0000139,0.00000412,0.00000563,0.00000791,,0.0000278,,0.0000139,0.00000412,0.00000563,0.00000791,,0.0000278,,0.0000139,0.00000412,0.00000563,0.00000791,,0.00000865,0.00000865,0,0.001966,0.0018504,0,0.0000278,0.00000791,0.0000278,0.00000572,,,,,,,,,,,,,,,,,,,,,0.00000865,0.0000278,0.0000139,0.00000791,0.00000572,0.00000865,0.00000163,0.00000163,0.00000163,,0.00000148,,,,,,,,,
2001,0.28164905,1.377014451,0.04040404,0.1,0,0.011484196,0.173711639,0.08656833,0.013896745,0.014074908,0.000257,0.000257,0.000257,0.000257,0.000627,0.000624345,0,0.000412,0,0,0.039430947,0.0000864,0.0000877,0.000257,0.0737656,2.067526882,0.0000545,0.0001055,0,0.000092,0.0000948,,,,0.0737656,0.0737656,,,,,,,0.000418373,9.32E-06,,0.000418373,,,,,,,,,,,0.0000275,,0.0000137,0.00000407,0.00000599,0.00000777,,0.0000275,,0.0000137,0.00000407,0.00000599,0.00000777,,0.0000275,,0.0000137,0.00000407,0.00000599,0.00000777,,0.00000855,0.00000855,0,0.001966,0.0018504,0,0.0000275,0.00000777,0.0000275,0.00000577,,,,,,,,,,,,,,,,,,,,,0.00000855,0.0000275,0.0000137,0.00000777,0.00000577,0.00000855,0.00000163,0.00000163,0.00000163,,0.00000148,,,,,,,,,
2002,0.290678099,1.40524117,0.039525692,0.1,0,0.011484196,0.181186773,0.08829213,0.013896745,0.014074908,0.000257,0.000257,0.000257,0.000257,0.000627,0.000624312,0,0.000412,0,0,0.036348846,0.0000864,0.0000877,0.000257,0.0737656,2.067526882,0.0000545,0.0001055,0,0.000092,0.0000948,,,,0.0737656,0.0737656,,,,,,,0.000418373,9.32E-06,,0.000418373,,,,,,,,,,,0.0000276,,0.0000138,0.00000407,0.00000603,0.00000784,,0.0000276,,0.0000138,0.00000407,0.00000603,0.00000784,,0.0000276,,0.0000138,0.00000407,0.00000603,0.00000784,,0.00000802,0.00000802,0,0.001966,0.0018504,0,0.0000276,0.00000784,0.0000276,0.00000563,,,,,,,,,,,,,,,,,,,,,0.00000802,0.0000276,0.0000138,0.00000784,0.00000563,0.00000802,0.00000163,0.00000163,0.00000163,,0.00000148,,,,,,,,,
2003,0.295811044,1.256148316,0.037707391,0.1,0,0.011484196,0.189843379,0.09026025,0.013896745,0.014074908,0.000257,0.000257,0.000257,0.000257,0.000627,0.000624383,0,0.000412,0,0,0.035209086,0.0000864,0.0000877,0.000257,0.0737656,2.067526882,0.0000547,0.0001055,0,0.000092,0.0000948,,,,0.0737656,0.0737656,,,,,,,0.000418373,9.32E-06,,0.000418373,,,,,,,,,,,0.0000274,,0.0000137,0.00000411,0.00000577,0.00000807,,0.0000274,,0.0000137,0.00000411,0.00000577,0.00000807,,0.0000274,,0.0000137,0.00000411,0.00000577,0.00000807,,0.00000776,0.00000776,0,0.001966,0.0018504,0,0.0000274,0.00000807,0.0000274,0.00000488,,,,,,,,,,,,,,,,,,,,,0.00000776,0.0000274,0.0000137,0.00000807,0.00000488,0.00000776,0.00000163,0.00000163,0.00000163,,0.00000148,,,,,,,,,
2004,0.285744034,1.367022502,0.036049027,0.1,0,0.011484196,0.181368508,0.092203836,0.013896745,0.014074908,0.000257,0.000257,0.000257,0.000257,0.000627,0.000624321,0,0.000412,0,0,0.035338892,0.0000864,0.0000877,0.000257,0.0737656,2.067526882,0.0000545,0.0001055,0,0.000092,0.0000948,,,,0.0737656,0.0737656,,,,,,,0.000418373,9.32E-06,,0.000418373,,,,,,,,,,,0.0000269,,0.0000134,0.00000414,0.00000603,0.00000839,,0.0000269,,0.0000134,0.00000414,0.00000603,0.00000839,,0.0000269,,0.0000134,0.00000414,0.00000603,0.00000839,,0.00000757,0.00000757,0,0.001966,0.0018504,0,0.0000269,0.00000839,0.0000269,0.00000479,,,,,,,,,,,,,,,,,,,,,0.00000757,0.0000269,0.0000134,0.00000839,0.00000479,0.00000757,0.00000163,0.00000163,0.00000163,,0.00000148,,,,,,,,,
2005,0.288658371,1.390049373,0.034518467,0.1,0,0.011484196,0.195599022,0.093330932,0.013896745,0.014074908,0.000257,0.000257,0.000257,0.000257,0.000627,0.000624274,0,0.000412,0,0,0.035367386,0.0000864,0.0000877,0.000257,0.0737656,2.067526882,0.0000546,0.0001055,0,0.000092,0.0000948,,,,0.0737656,0.0737656,,,,,,,0.000418373,9.32E-06,,0.000418373,,,,,,,,,,,0.0000272,,0.0000136,0.00000443,0.00000603,0.00000811,,0.0000272,,0.0000136,0.00000443,0.00000603,0.00000811,,0.0000272,,0.0000136,0.00000443,0.00000603,0.00000811,,0.00000718,0.00000718,0,0.001966,0.0018504,0,0.0000272,0.00000811,0.0000272,0.0000047,,,,,,,,,,,,,,,,,,,,,0.00000718,0.0000272,0.0000136,0.00000811,0.0000047,0.00000718,0.00000163,0.00000163,0.00000163,,0.00000148,,,,,,,,,
